X,y
0.37951674599881036,10.57784944518542
0.9633467331980266,21.715278777732458
0.7417201653645048,17.7316396127636
0.6066130394421951,12.98560076933984
0.15809170701951591,5.900700921011218
0.15806726642217964,6.4770029782358
0.05885538658387489,5.639566288105506
0.8776852886092619,19.805252697225058
0.609102207608342,14.213806631970987
0.7174809509943557,16.659694512336372
0.020858006659515503,4.327092003618123
0.9827973359369789,22.72694815289957
0.8435035564133595,19.119092612241396
0.21516052427414906,7.760049646678879
0.18424093020566726,6.733576893490053
0.18584146070997626,7.636735187601565
0.3082848011014784,8.382791765313403
0.5317290280889132,13.167466486046989
0.437684401953902,11.246792219710157
0.2950987893316586,7.36106785582872
0.619982768066624,15.533178171512166
0.141347357512452,6.050932485220726
0.2960264623033263,8.848006427346823
0.3712298032393468,10.092649732498687
0.4621299231987392,10.706028942290306
0.7956088304275992,18.282873905094913
0.20232690772680265,6.6507611266404245
0.5210672259833237,12.482411499050611
0.6002861593271313,14.68700566557484
0.04706761331749234,4.333059111214493
0.6156174829856593,17.037082939239298
0.17278992898080903,6.5850602865776695
0.06591595305675002,4.558582250428354
0.9614936646359049,21.9032648293005
0.9784626761813532,20.393869446192145
0.8191387666971348,19.141433086880003
0.3086612638958008,9.15250559340844
0.09896991274687494,7.4166843926129635
0.6933246364260349,16.492299565462012
0.44600093224029685,12.10459721712564
0.12365979355766751,5.406052927190333
0.5017564745734528,11.734860164605871
0.03484545173297653,4.8305932368193885
0.9214028156164221,21.938341074262414
0.2622184690086426,8.966631579043385
0.6713254171102327,15.3410582322849
0.31585287486239044,10.63701583272432
0.5269783213153724,11.999509360763936
0.5539745831741443,14.521062680665864
0.18731067224608977,8.88754473632052
0.982467790185207,21.401156230160485
0.7854322462015538,17.936358737619518
0.9519823464280891,21.889630196371424
0.9067171904311737,20.393071354436778
0.6058444555671625,13.40733614515557
0.9341234551129569,21.506047675268363
0.08966832852884389,3.7075463273122855
0.19858694562746784,7.393249679018086
0.04582823749428721,2.985121543976958
0.3296530926672456,11.056541020282827
0.3938417616797526,9.990292501453403
0.2749545279306251,8.104919119272243
0.839749193566836,20.388267400408257
0.36149361539071606,8.904202217437831
0.28466737097068345,8.846150128351743
0.5499070491576756,15.161064417447395
0.14279672751591754,4.211001264934025
0.8128560131896465,19.2285734736131
0.07554122049337476,4.75089566784384
1.0,23.519561603787658
0.7825058176945502,17.207944675055067
0.20135607653160242,5.653857017599172
0.005595491153854125,3.6323839080889457
0.8262967095945313,19.60621324232987
0.7162495698671373,17.387639727298218
0.738693705433131,17.926591570316724
0.7815184476376841,17.745382212140424
0.07502850528060336,4.713146731842811
0.3632287704395628,10.462387044184132
0.11740864655100046,4.603029772476226
0.8745717405569124,22.127843028656628
0.6315800764113907,15.939795457462946
0.33529476638172756,8.426656999850335
0.06440286919285819,4.927720614354303
0.3151144373102033,8.244964764085923
0.3295041305814531,10.290751044277393
0.7393006749600962,18.750719145768684
0.6460288891363557,14.930467108752552
0.8990014049962668,21.70763098077085
0.47848938682739667,12.857079430175483
0.12118333063589064,6.213945078760524
0.7227218851228041,19.161688727113848
0.770893828261156,17.970312856335077
0.5687350564218646,13.471807787032436
0.7812112526388031,17.529829169465696
0.5003568068955753,12.060101642322376
0.5296785376272455,13.377554878225778
0.43322188439466025,11.891972341987636
0.025756878322511043,3.7850733342119223
0.10932501281752997,5.985011788902113
